id,film_id,actor_code,first_name,last_name
2748,506,48FD,FRANCES,DAY-LEWIS
2749,506,49AC,ANNE,CRONYN
2750,506,64RJ,RAY,JOHANSSON
2751,506,104PC,PENELOPE,CRONYN
2752,506,115HB,HARRISON,BALE
2753,506,180JS,JEFF,SILVERSTONE
2754,506,188RD,ROCK,DUKAKIS
2755,507,21KP,KIRSTEN,PALTROW
2756,507,108WN,WARREN,NOLTE
2757,507,130GK,GRETA,KEITEL
2758,507,181MC,MATTHEW,CARREY
2759,508,28WH,WOODY,HOFFMAN
2760,508,37VB,VAL,BOLGER
2761,508,45RK,REESE,KILMER
2762,508,47JB,JULIA,BARRYMORE
2763,508,53MT,MENA,TEMPLE
2764,508,61CN,CHRISTIAN,NEESON
2765,508,75BP,BURT,POSEY
2766,508,81SD,SCARLETT,DAMON
2767,508,102WT,WALTER,TORN
2768,508,111CZ,CAMERON,ZELLWEGER
2769,508,138LD,LUCILLE,DEE
2770,508,147FW,FAY,WINSLET
2771,508,150JN,JAYNE,NOLTE
2772,508,170MH,MENA,HOPPER
2773,508,186JZ,JULIA,ZELLWEGER
2774,509,1PG,PENELOPE,GUINESS
2775,509,6BN,BETTE,NICHOLSON
2776,509,91CB,CHRISTOPHER,BERRY
2777,509,119WJ,WARREN,JACKMAN
2778,509,140WH,WHOOPI,HURT
2779,509,189CB,CUBA,BIRCH
2780,510,9JS,JOE,SWANK
2781,510,19BF,BOB,FAWCETT
2782,510,54PP,PENELOPE,PINKETT
2783,510,185MB,MICHAEL,BOLGER
2784,511,91CB,CHRISTOPHER,BERRY
2785,511,101SD,SUSAN,DAVIS
2786,512,67JB,JESSICA,BAILEY
2787,512,92KA,KIRSTEN,AKROYD
2788,512,94KT,KENNETH,TORN
2789,512,99JM,JIM,MOSTEL
2790,512,146AJ,ALBERT,JOHANSSON
2791,512,189CB,CUBA,BIRCH
2792,513,12KB,KARL,BERRY
2793,513,13UW,UMA,WOOD
2794,513,19BF,BOB,FAWCETT
2795,513,100SD,SPENCER,DEPP
2796,513,110SD,SUSAN,DAVIS
2797,513,120PM,PENELOPE,MONROE
2798,513,155IT,IAN,TANDY
2799,514,9JS,JOE,SWANK
2800,514,133RP,RICHARD,PENN
2801,514,146AJ,ALBERT,JOHANSSON
2802,515,13UW,UMA,WOOD
2803,515,17HV,HELEN,VOIGHT
2804,515,24CS,CAMERON,STREEP
2805,515,52CH,CARMEN,HUNT
2806,515,131JJ,JANE,JACKMAN
2807,515,196BW,BELA,WALKEN
2808,516,38TM,TOM,MCKELLEN
2809,516,65AH,ANGELA,HUDSON
2810,516,104PC,PENELOPE,CRONYN
2811,516,128CM,CATE,MCQUEEN
2812,517,6BN,BETTE,NICHOLSON
2813,517,52CH,CARMEN,HUNT
2814,517,63CW,CAMERON,WRAY
2815,517,65AH,ANGELA,HUDSON
2816,517,94KT,KENNETH,TORN
2817,517,102WT,WALTER,TORN
2818,517,108WN,WARREN,NOLTE
2819,517,118CA,CUBA,ALLEN
2820,517,121LB,LIZA,BERGMAN
2821,517,176JC,JON,CHASE
2822,517,178LM,LISA,MONROE
2823,517,188RD,ROCK,DUKAKIS
2824,518,2NW,NICK,WAHLBERG
2825,518,53MT,MENA,TEMPLE
2826,518,61CN,CHRISTIAN,NEESON
2827,518,97MH,MEG,HAWKE
2828,518,156FW,FAY,WOOD
2829,518,185MB,MICHAEL,BOLGER
2830,519,6BN,BETTE,NICHOLSON
2831,519,29AW,ALEC,WAYNE
2832,519,61CN,CHRISTIAN,NEESON
2833,519,83BW,BEN,WILLIS
2834,519,86GC,GREG,CHAPLIN
2835,519,168WW,WILL,WILSON
2836,519,189CB,CUBA,BIRCH
2837,520,50NH,NATALIE,HOPKINS
2838,520,78GS,GROUCHO,SINATRA
2839,520,86GC,GREG,CHAPLIN
2840,520,90SG,SEAN,GUINESS
2841,520,107GD,GINA,DEGENERES
2842,520,129DC,DARYL,CRAWFORD
2843,520,183RC,RUSSELL,CLOSE
2844,520,195JS,JAYNE,SILVERSTONE
2845,521,17HV,HELEN,VOIGHT
2846,521,40JC,JOHNNY,CAGE
2847,521,56DH,DAN,HARRIS
2848,521,94KT,KENNETH,TORN
2849,521,102WT,WALTER,TORN
2850,521,119WJ,WARREN,JACKMAN
2851,521,176JC,JON,CHASE
2852,522,10CG,CHRISTIAN,GABLE
2853,522,13UW,UMA,WOOD
2854,522,85MZ,MINNIE,ZELLWEGER
2855,522,95DW,DARYL,WAHLBERG
2856,522,163CW,CHRISTOPHER,WEST
2857,522,177GM,GENE,MCKELLEN
2858,522,181MC,MATTHEW,CARREY
2859,522,197RW,REESE,WEST
2860,523,8MJ,MATTHEW,JOHANSSON
2861,523,32TH,TIM,HACKMAN
2862,524,13UW,UMA,WOOD
2863,524,54PP,PENELOPE,PINKETT
2864,524,196BW,BELA,WALKEN
2865,525,34AO,AUDREY,OLIVIER
2866,525,51GP,GARY,PHOENIX
2867,525,110SD,SUSAN,DAVIS
2868,525,113MH,MORGAN,HOPKINS
2869,525,130GK,GRETA,KEITEL
2870,526,102WT,WALTER,TORN
2871,526,161HH,HARVEY,HOPE
2872,527,20LT,LUCILLE,TRACY
2873,527,42TM,TOM,MIRANDA
2874,527,81SD,SCARLETT,DAMON
2875,527,82WJ,WOODY,JOLIE
2876,527,145KA,KIM,ALLEN
2877,527,151GH,GEOFFREY,HESTON
2878,528,13UW,UMA,WOOD
2879,529,26RC,RIP,CRAWFORD
2880,529,37VB,VAL,BOLGER
2881,529,69KP,KENNETH,PALTROW
2882,529,83BW,BEN,WILLIS
2883,529,84JP,JAMES,PITT
2884,529,89CD,CHARLIZE,DENCH
2885,529,90SG,SEAN,GUINESS
2886,529,102WT,WALTER,TORN
2887,529,139EG,EWAN,GOODING
2888,529,172GW,GROUCHO,WILLIAMS
2889,529,173AD,ALAN,DREYFUSS
2890,529,188RD,ROCK,DUKAKIS
2891,530,10CG,CHRISTIAN,GABLE
2892,530,21KP,KIRSTEN,PALTROW
2893,530,78GS,GROUCHO,SINATRA
2894,530,105SC,SIDNEY,CROWE
2895,530,123JD,JULIANNE,DENCH
2896,530,137MW,MORGAN,WILLIAMS
2897,531,20LT,LUCILLE,TRACY
2898,531,115HB,HARRISON,BALE
2899,531,194MA,MERYL,ALLEN
2900,531,197RW,REESE,WEST
2901,532,8MJ,MATTHEW,JOHANSSON
2902,532,11ZC,ZERO,CAGE
2903,532,28WH,WOODY,HOFFMAN
2904,532,71AG,ADAM,GRANT
2905,532,158VB,VIVIEN,BASINGER
2906,533,43KJ,KIRK,JOVOVICH
2907,533,94KT,KENNETH,TORN
2908,533,189CB,CUBA,BIRCH
2909,534,60HB,HENRY,BERRY
2910,534,107GD,GINA,DEGENERES
2911,534,195JS,JAYNE,SILVERSTONE
2912,535,5JL,JOHNNY,LOLLOBRIGIDA
2913,535,42TM,TOM,MIRANDA
2914,535,61CN,CHRISTIAN,NEESON
2915,535,157GM,GRETA,MALDEN
2916,536,14VB,VIVIEN,BERGEN
2917,536,18DT,DAN,TORN
2918,536,22EM,ELVIS,MARX
2919,536,23SK,SANDRA,KILMER
2920,536,153MK,MINNIE,KILMER
2921,536,198MK,MARY,KEITEL
2922,537,14VB,VIVIEN,BERGEN
2923,537,45RK,REESE,KILMER
2924,537,61CN,CHRISTIAN,NEESON
2925,537,74MK,MILLA,KEITEL
2926,537,170MH,MENA,HOPPER
2927,537,178LM,LISA,MONROE
2928,537,200TT,THORA,TEMPLE
2929,538,20LT,LUCILLE,TRACY
2930,538,25KB,KEVIN,BLOOM
2931,538,46PG,PARKER,GOLDBERG
2932,538,77CM,CARY,MCCONAUGHEY
2933,538,114MM,MORGAN,MCDORMAND
2934,538,132AH,ADAM,HOPPER
2935,538,172GW,GROUCHO,WILLIAMS
2936,538,187RB,RENEE,BALL
2937,538,200TT,THORA,TEMPLE
2938,539,3EC,ED,CHASE
2939,539,110SD,SUSAN,DAVIS
2940,539,124SB,SCARLETT,BENING
2941,539,131JJ,JANE,JACKMAN
2942,539,151GH,GEOFFREY,HESTON
2943,539,181MC,MATTHEW,CARREY
2944,540,2NW,NICK,WAHLBERG
2945,540,12KB,KARL,BERRY
2946,540,27JM,JULIA,MCQUEEN
2947,540,46PG,PARKER,GOLDBERG
2948,540,84JP,JAMES,PITT
2949,540,94KT,KENNETH,TORN
2950,540,99JM,JIM,MOSTEL
2951,540,139EG,EWAN,GOODING
2952,540,142JR,JADA,RYDER
2953,540,144AW,ANGELA,WITHERSPOON
2954,541,15CO,CUBA,OLIVIER
2955,541,58CA,CHRISTIAN,AKROYD
2956,541,65AH,ANGELA,HUDSON
2957,541,75BP,BURT,POSEY
2958,541,135RR,RITA,REYNOLDS
2959,541,192JS,JOHN,SUVARI
2960,541,196BW,BELA,WALKEN
2961,541,198MK,MARY,KEITEL
2962,541,199JF,JULIA,FAWCETT
2963,542,49AC,ANNE,CRONYN
2964,542,89CD,CHARLIZE,DENCH
2965,542,90SG,SEAN,GUINESS
2966,542,122SN,SALMA,NOLTE
2967,542,136EM,ED,MANSFIELD
2968,542,150JN,JAYNE,NOLTE
2969,542,181MC,MATTHEW,CARREY
2970,543,64RJ,RAY,JOHANSSON
2971,543,74MK,MILLA,KEITEL
2972,543,85MZ,MINNIE,ZELLWEGER
2973,543,92KA,KIRSTEN,AKROYD
2974,543,176JC,JON,CHASE
2975,543,177GM,GENE,MCKELLEN
2976,544,26RC,RIP,CRAWFORD
2977,544,41JD,JODIE,DEGENERES
2978,544,102WT,WALTER,TORN
2979,544,191GG,GREGORY,GOODING
2980,544,200TT,THORA,TEMPLE
2981,545,48FD,FRANCES,DAY-LEWIS
2982,545,81SD,SCARLETT,DAMON
2983,545,92KA,KIRSTEN,AKROYD
2984,545,110SD,SUSAN,DAVIS
2985,545,126FT,FRANCES,TOMEI
2986,545,164HW,HUMPHREY,WILLIS
2987,545,198MK,MARY,KEITEL
2988,546,42TM,TOM,MIRANDA
2989,546,54PP,PENELOPE,PINKETT
2990,546,95DW,DARYL,WAHLBERG
2991,546,181MC,MATTHEW,CARREY
2992,547,29AW,ALEC,WAYNE
2993,547,38TM,TOM,MCKELLEN
2994,547,75BP,BURT,POSEY
2995,547,92KA,KIRSTEN,AKROYD
2996,548,16FC,FRED,COSTNER
2997,548,73GP,GARY,PENN
2998,548,86GC,GREG,CHAPLIN
2999,548,94KT,KENNETH,TORN
3000,548,107GD,GINA,DEGENERES
3001,548,187RB,RENEE,BALL
3002,548,189CB,CUBA,BIRCH
3003,549,23SK,SANDRA,KILMER
3004,549,58CA,CHRISTIAN,AKROYD
3005,549,78GS,GROUCHO,SINATRA
3006,549,130GK,GRETA,KEITEL
3007,549,159LB,LAURA,BRODY
3008,549,171OP,OLYMPIA,PFEIFFER
3009,549,190AB,AUDREY,BAILEY
3010,550,2NW,NICK,WAHLBERG
3011,550,72SW,SEAN,WILLIAMS
3012,550,117RT,RENEE,TRACY
3013,550,173AD,ALAN,DREYFUSS
3014,551,28WH,WOODY,HOFFMAN
3015,551,58CA,CHRISTIAN,AKROYD
3016,551,60HB,HENRY,BERRY
3017,551,82WJ,WOODY,JOLIE
3018,551,94KT,KENNETH,TORN
3019,551,95DW,DARYL,WAHLBERG
3020,551,150JN,JAYNE,NOLTE
3021,551,191GG,GREGORY,GOODING
3022,552,9JS,JOE,SWANK
3023,552,50NH,NATALIE,HOPKINS
3024,552,78GS,GROUCHO,SINATRA
3025,552,136EM,ED,MANSFIELD
3026,552,186JZ,JULIA,ZELLWEGER
3027,553,15CO,CUBA,OLIVIER
3028,553,37VB,VAL,BOLGER
3029,553,58CA,CHRISTIAN,AKROYD
3030,553,66MT,MARY,TANDY
3031,553,80RC,RALPH,CRUZ
3032,553,92KA,KIRSTEN,AKROYD
3033,553,97MH,MEG,HAWKE
3034,553,118CA,CUBA,ALLEN
3035,553,127KG,KEVIN,GARLAND
3036,553,135RR,RITA,REYNOLDS
3037,553,138LD,LUCILLE,DEE
3038,554,7GM,GRACE,MOSTEL
3039,554,8MJ,MATTHEW,JOHANSSON
3040,554,142JR,JADA,RYDER
3041,554,147FW,FAY,WINSLET
3042,554,167LB,LAURENCE,BULLOCK
3043,554,185MB,MICHAEL,BOLGER
3044,554,197RW,REESE,WEST
3045,555,2NW,NICK,WAHLBERG
3046,555,37VB,VAL,BOLGER
3047,555,111CZ,CAMERON,ZELLWEGER
3048,555,158VB,VIVIEN,BASINGER
3049,555,198MK,MARY,KEITEL
3050,556,65AH,ANGELA,HUDSON
3051,557,64RJ,RAY,JOHANSSON
3052,557,125AN,ALBERT,NOLTE
3053,558,49AC,ANNE,CRONYN
3054,558,85MZ,MINNIE,ZELLWEGER
3055,558,105SC,SIDNEY,CROWE
3056,558,118CA,CUBA,ALLEN
3057,558,134GH,GENE,HOPKINS
3058,559,39GB,GOLDIE,BRODY
3059,559,48FD,FRANCES,DAY-LEWIS
3060,559,106GD,GROUCHO,DUNST
3061,560,71AG,ADAM,GRANT
3062,560,143RD,RIVER,DEAN
3063,560,171OP,OLYMPIA,PFEIFFER
3064,560,185MB,MICHAEL,BOLGER
3065,560,189CB,CUBA,BIRCH
3066,560,195JS,JAYNE,SILVERSTONE
3067,560,196BW,BELA,WALKEN
3068,561,2NW,NICK,WAHLBERG
3069,561,18DT,DAN,TORN
3070,561,73GP,GARY,PENN
3071,561,82WJ,WOODY,JOLIE
3072,561,97MH,MEG,HAWKE
3073,561,105SC,SIDNEY,CROWE
3074,561,108WN,WARREN,NOLTE
3075,561,138LD,LUCILLE,DEE
3076,561,159LB,LAURA,BRODY
3077,561,180JS,JEFF,SILVERSTONE
3078,561,187RB,RENEE,BALL
3079,562,73GP,GARY,PENN
3080,562,132AH,ADAM,HOPPER
3081,562,190AB,AUDREY,BAILEY
3082,563,100SD,SPENCER,DEPP
3083,563,147FW,FAY,WINSLET
3084,563,177GM,GENE,MCKELLEN
3085,564,25KB,KEVIN,BLOOM
3086,564,26RC,RIP,CRAWFORD
3087,564,81SD,SCARLETT,DAMON
3088,564,89CD,CHARLIZE,DENCH
3089,564,92KA,KIRSTEN,AKROYD
3090,564,128CM,CATE,MCQUEEN
3091,564,137MW,MORGAN,WILLIAMS
3092,564,169KH,KENNETH,HOFFMAN
3093,564,173AD,ALAN,DREYFUSS
3094,565,30SP,SANDRA,PECK
3095,565,73GP,GARY,PENN
3096,565,112RB,RUSSELL,BACALL
3097,566,77CM,CARY,MCCONAUGHEY
3098,566,84JP,JAMES,PITT
3099,566,106GD,GROUCHO,DUNST
3100,566,171OP,OLYMPIA,PFEIFFER
3101,566,179EG,ED,GUINESS
3102,566,188RD,ROCK,DUKAKIS
3103,567,11ZC,ZERO,CAGE
3104,567,32TH,TIM,HACKMAN
3105,567,46PG,PARKER,GOLDBERG
3106,567,108WN,WARREN,NOLTE
3107,567,119WJ,WARREN,JACKMAN
3108,567,172GW,GROUCHO,WILLIAMS
3109,568,42TM,TOM,MIRANDA
3110,568,76AA,ANGELINA,ASTAIRE
3111,568,92KA,KIRSTEN,AKROYD
3112,568,101SD,SUSAN,DAVIS
3113,568,125AN,ALBERT,NOLTE
3114,568,198MK,MARY,KEITEL
3115,569,36BD,BURT,DUKAKIS
3116,569,64RJ,RAY,JOHANSSON
3117,570,48FD,FRANCES,DAY-LEWIS
3118,570,87SP,SPENCER,PECK
3119,570,119WJ,WARREN,JACKMAN
3120,570,139EG,EWAN,GOODING
3121,570,151GH,GEOFFREY,HESTON
3122,570,198MK,MARY,KEITEL
3123,571,5JL,JOHNNY,LOLLOBRIGIDA
3124,571,13UW,UMA,WOOD
3125,571,65AH,ANGELA,HUDSON
3126,571,107GD,GINA,DEGENERES
3127,571,146AJ,ALBERT,JOHANSSON
3128,571,169KH,KENNETH,HOFFMAN
3129,571,173AD,ALAN,DREYFUSS
3130,571,185MB,MICHAEL,BOLGER
3131,572,37VB,VAL,BOLGER
3132,572,59DT,DUSTIN,TAUTOU
3133,572,64RJ,RAY,JOHANSSON
3134,572,96GW,GENE,WILLIS
3135,572,99JM,JIM,MOSTEL
3136,572,118CA,CUBA,ALLEN
3137,573,17HV,HELEN,VOIGHT
3138,573,53MT,MENA,TEMPLE
3139,573,93EP,ELLEN,PRESLEY
3140,573,127KG,KEVIN,GARLAND
3141,573,157GM,GRETA,MALDEN
3142,573,176JC,JON,CHASE
3143,574,28WH,WOODY,HOFFMAN
3144,574,33MP,MILLA,PECK
3145,574,71AG,ADAM,GRANT
3146,574,84JP,JAMES,PITT
3147,574,107GD,GINA,DEGENERES
3148,574,151GH,GEOFFREY,HESTON
3149,574,157GM,GRETA,MALDEN
3150,574,162OK,OPRAH,KILMER
3151,574,184HG,HUMPHREY,GARLAND
3152,575,142JR,JADA,RYDER
3153,575,196BW,BELA,WALKEN
3154,576,47JB,JULIA,BARRYMORE
3155,576,53MT,MENA,TEMPLE
3156,576,67JB,JESSICA,BAILEY
3157,576,123JD,JULIANNE,DENCH
3158,576,140WH,WHOOPI,HURT
3159,576,143RD,RIVER,DEAN
3160,576,183RC,RUSSELL,CLOSE
3161,576,196BW,BELA,WALKEN
3162,577,53MT,MENA,TEMPLE
3163,577,65AH,ANGELA,HUDSON
3164,577,123JD,JULIANNE,DENCH
3165,578,58CA,CHRISTIAN,AKROYD
3166,578,81SD,SCARLETT,DAMON
3167,578,117RT,RENEE,TRACY
3168,578,152BH,BEN,HARRIS
3169,578,192JS,JOHN,SUVARI
3170,579,49AC,ANNE,CRONYN
3171,579,75BP,BURT,POSEY
3172,579,81SD,SCARLETT,DAMON
3173,579,160CD,CHRIS,DEPP
3174,579,181MC,MATTHEW,CARREY
3175,579,186JZ,JULIA,ZELLWEGER
3176,580,166ND,NICK,DEGENERES
3177,580,184HG,HUMPHREY,GARLAND
3178,581,158VB,VIVIEN,BASINGER
3179,582,16FC,FRED,COSTNER
3180,583,16FC,FRED,COSTNER
3181,583,25KB,KEVIN,BLOOM
3182,583,38TM,TOM,MCKELLEN
3183,583,104PC,PENELOPE,CRONYN
3184,583,138LD,LUCILLE,DEE
3185,584,52CH,CARMEN,HUNT
3186,584,70MM,MICHELLE,MCCONAUGHEY
3187,584,116DS,DAN,STREEP
3188,584,125AN,ALBERT,NOLTE
3189,584,155IT,IAN,TANDY
3190,584,185MB,MICHAEL,BOLGER
3191,585,24CS,CAMERON,STREEP
3192,585,31SS,SISSY,SOBIESKI
3193,585,32TH,TIM,HACKMAN
3194,585,61CN,CHRISTIAN,NEESON
3195,585,103ML,MATTHEW,LEIGH
3196,585,106GD,GROUCHO,DUNST
3197,586,27JM,JULIA,MCQUEEN
3198,586,90SG,SEAN,GUINESS
3199,586,132AH,ADAM,HOPPER
3200,587,10CG,CHRISTIAN,GABLE
3201,587,11ZC,ZERO,CAGE
3202,587,39GB,GOLDIE,BRODY
3203,587,140WH,WHOOPI,HURT
3204,587,178LM,LISA,MONROE
3205,587,196BW,BELA,WALKEN
3206,588,13UW,UMA,WOOD
3207,588,37VB,VAL,BOLGER
3208,588,133RP,RICHARD,PENN
3209,588,134GH,GENE,HOPKINS
3210,588,154MG,MERYL,GIBSON
3211,588,161HH,HARVEY,HOPE
3212,588,179EG,ED,GUINESS
3213,588,198MK,MARY,KEITEL
3214,589,20LT,LUCILLE,TRACY
3215,589,35JD,JUDY,DEAN
3216,589,84JP,JAMES,PITT
3217,589,123JD,JULIANNE,DENCH
3218,589,141CH,CATE,HARRIS
3219,590,29AW,ALEC,WAYNE
3220,590,36BD,BURT,DUKAKIS
3221,590,96GW,GENE,WILLIS
3222,590,120PM,PENELOPE,MONROE
3223,590,131JJ,JANE,JACKMAN
3224,590,155IT,IAN,TANDY
3225,590,182DA,DEBBIE,AKROYD
3226,591,44NS,NICK,STALLONE
3227,591,50NH,NATALIE,HOPKINS
3228,591,85MZ,MINNIE,ZELLWEGER
3229,591,146AJ,ALBERT,JOHANSSON
3230,591,175WH,WILLIAM,HACKMAN
3231,592,57JC,JUDE,CRUISE
3232,592,119WJ,WARREN,JACKMAN
3233,592,130GK,GRETA,KEITEL
3234,592,145KA,KIM,ALLEN
3235,592,173AD,ALAN,DREYFUSS
3236,592,192JS,JOHN,SUVARI
3237,592,195JS,JAYNE,SILVERSTONE
3238,593,12KB,KARL,BERRY
3239,593,27JM,JULIA,MCQUEEN
3240,593,56DH,DAN,HARRIS
3241,593,123JD,JULIANNE,DENCH
3242,593,156FW,FAY,WOOD
3243,593,188RD,ROCK,DUKAKIS
3244,594,15CO,CUBA,OLIVIER
3245,594,133RP,RICHARD,PENN
3246,595,49AC,ANNE,CRONYN
3247,596,41JD,JODIE,DEGENERES
3248,596,52CH,CARMEN,HUNT
3249,596,175WH,WILLIAM,HACKMAN
3250,596,181MC,MATTHEW,CARREY
3251,596,191GG,GREGORY,GOODING
3252,597,11ZC,ZERO,CAGE
3253,597,13UW,UMA,WOOD
3254,597,28WH,WOODY,HOFFMAN
3255,597,64RJ,RAY,JOHANSSON
3256,597,129DC,DARYL,CRAWFORD
3257,597,184HG,HUMPHREY,GARLAND
3258,597,198MK,MARY,KEITEL
3259,598,39GB,GOLDIE,BRODY
3260,598,43KJ,KIRK,JOVOVICH
3261,598,44NS,NICK,STALLONE
3262,598,197RW,REESE,WEST
3263,599,48FD,FRANCES,DAY-LEWIS
3264,599,78GS,GROUCHO,SINATRA
3265,599,87SP,SPENCER,PECK
3266,599,140WH,WHOOPI,HURT
3267,599,144AW,ANGELA,WITHERSPOON
3268,600,13UW,UMA,WOOD
3269,600,22EM,ELVIS,MARX
3270,600,36BD,BURT,DUKAKIS
3271,600,54PP,PENELOPE,PINKETT
3272,600,99JM,JIM,MOSTEL
3273,600,102WT,WALTER,TORN
3274,600,104PC,PENELOPE,CRONYN
3275,600,159LB,LAURA,BRODY
3276,601,67JB,JESSICA,BAILEY
3277,601,124SB,SCARLETT,BENING
3278,601,158VB,VIVIEN,BASINGER
3279,602,58CA,CHRISTIAN,AKROYD
3280,602,88KP,KENNETH,PESCI
3281,602,125AN,ALBERT,NOLTE
3282,602,129DC,DARYL,CRAWFORD
3283,602,139EG,EWAN,GOODING
3284,602,154MG,MERYL,GIBSON
3285,602,168WW,WILL,WILSON
3286,603,17HV,HELEN,VOIGHT
3287,603,24CS,CAMERON,STREEP
3288,603,55FK,FAY,KILMER
3289,603,107GD,GINA,DEGENERES
3290,603,111CZ,CAMERON,ZELLWEGER
3291,603,112RB,RUSSELL,BACALL
3292,603,137MW,MORGAN,WILLIAMS
3293,603,143RD,RIVER,DEAN
3294,604,44NS,NICK,STALLONE
3295,604,76AA,ANGELINA,ASTAIRE
3296,604,157GM,GRETA,MALDEN
3297,604,181MC,MATTHEW,CARREY
3298,604,199JF,JULIA,FAWCETT
3299,605,1PG,PENELOPE,GUINESS
3300,605,6BN,BETTE,NICHOLSON
3301,605,43KJ,KIRK,JOVOVICH
3302,605,57JC,JUDE,CRUISE
3303,605,102WT,WALTER,TORN
3304,605,139EG,EWAN,GOODING
3305,606,17HV,HELEN,VOIGHT
3306,606,25KB,KEVIN,BLOOM
3307,606,32TH,TIM,HACKMAN
3308,606,39GB,GOLDIE,BRODY
3309,606,76AA,ANGELINA,ASTAIRE
3310,606,87SP,SPENCER,PECK
3311,606,102WT,WALTER,TORN
3312,606,105SC,SIDNEY,CROWE
3313,606,107GD,GINA,DEGENERES
3314,606,112RB,RUSSELL,BACALL
3315,606,116DS,DAN,STREEP
3316,606,188RD,ROCK,DUKAKIS
3317,606,190AB,AUDREY,BAILEY
3318,607,68RW,RIP,WINSLET
3319,607,79MH,MAE,HOFFMAN
3320,607,98CB,CHRIS,BRIDGES
3321,607,104PC,PENELOPE,CRONYN
3322,607,115HB,HARRISON,BALE
3323,607,141CH,CATE,HARRIS
3324,607,152BH,BEN,HARRIS
3325,607,165AG,AL,GARLAND
3326,608,43KJ,KIRK,JOVOVICH
3327,608,66MT,MARY,TANDY
3328,608,91CB,CHRISTOPHER,BERRY
3329,608,101SD,SUSAN,DAVIS
3330,608,111CZ,CAMERON,ZELLWEGER
3331,608,140WH,WHOOPI,HURT
3332,608,142JR,JADA,RYDER
3333,608,171OP,OLYMPIA,PFEIFFER
3334,609,72SW,SEAN,WILLIAMS
3335,609,103ML,MATTHEW,LEIGH
3336,609,172GW,GROUCHO,WILLIAMS
3337,609,180JS,JEFF,SILVERSTONE
3338,609,181MC,MATTHEW,CARREY
3339,610,137MW,MORGAN,WILLIAMS
3340,610,164HW,HUMPHREY,WILLIS
3341,610,174MB,MICHAEL,BENING
3342,611,152BH,BEN,HARRIS
3343,612,14VB,VIVIEN,BERGEN
3344,612,18DT,DAN,TORN
3345,612,35JD,JUDY,DEAN
3346,612,55FK,FAY,KILMER
3347,612,69KP,KENNETH,PALTROW
3348,612,77CM,CARY,MCCONAUGHEY
3349,612,162OK,OPRAH,KILMER
3350,613,81SD,SCARLETT,DAMON
3351,613,127KG,KEVIN,GARLAND
3352,613,143RD,RIVER,DEAN
3353,613,164HW,HUMPHREY,WILLIS
3354,614,119WJ,WARREN,JACKMAN
3355,614,128CM,CATE,MCQUEEN
3356,614,192JS,JOHN,SUVARI
3357,615,35JD,JUDY,DEAN
3358,615,65AH,ANGELA,HUDSON
3359,615,83BW,BEN,WILLIS
3360,615,115HB,HARRISON,BALE
3361,615,152BH,BEN,HARRIS
3362,615,184HG,HUMPHREY,GARLAND
3363,615,196BW,BELA,WALKEN
3364,616,4JD,JENNIFER,DAVIS
3365,616,64RJ,RAY,JOHANSSON
3366,616,84JP,JAMES,PITT
3367,616,135RR,RITA,REYNOLDS
3368,616,157GM,GRETA,MALDEN
3369,616,158VB,VIVIEN,BASINGER
3370,616,175WH,WILLIAM,HACKMAN
3371,617,74MK,MILLA,KEITEL
3372,617,101SD,SUSAN,DAVIS
3373,617,127KG,KEVIN,GARLAND
3374,617,187RB,RENEE,BALL
3375,618,3EC,ED,CHASE
3376,618,7GM,GRACE,MOSTEL
3377,618,33MP,MILLA,PECK
3378,618,38TM,TOM,MCKELLEN
3379,618,92KA,KIRSTEN,AKROYD
3380,618,99JM,JIM,MOSTEL
3381,618,174MB,MICHAEL,BENING
3382,618,192JS,JOHN,SUVARI
3383,619,28WH,WOODY,HOFFMAN
3384,619,38TM,TOM,MCKELLEN
3385,619,80RC,RALPH,CRUZ
3386,619,81SD,SCARLETT,DAMON
3387,619,95DW,DARYL,WAHLBERG
3388,619,114MM,MORGAN,MCDORMAND
3389,619,168WW,WILL,WILSON
3390,620,55FK,FAY,KILMER
3391,620,88KP,KENNETH,PESCI
3392,620,99JM,JIM,MOSTEL
3393,620,122SN,SALMA,NOLTE
3394,620,136EM,ED,MANSFIELD
3395,621,43KJ,KIRK,JOVOVICH
3396,621,50NH,NATALIE,HOPKINS
3397,621,93EP,ELLEN,PRESLEY
3398,622,80RC,RALPH,CRUZ
3399,622,99JM,JIM,MOSTEL
3400,622,109SD,SYLVESTER,DERN
3401,622,116DS,DAN,STREEP
3402,622,166ND,NICK,DEGENERES
3403,622,174MB,MICHAEL,BENING
3404,622,180JS,JEFF,SILVERSTONE
3405,622,192JS,JOHN,SUVARI
3406,623,72SW,SEAN,WILLIAMS
3407,623,86GC,GREG,CHAPLIN
3408,623,125AN,ALBERT,NOLTE
3409,623,190AB,AUDREY,BAILEY
3410,624,102WT,WALTER,TORN
3411,624,134GH,GENE,HOPKINS
3412,625,28WH,WOODY,HOFFMAN
3413,625,110SD,SUSAN,DAVIS
3414,625,145KA,KIM,ALLEN
3415,625,171OP,OLYMPIA,PFEIFFER
3416,625,181MC,MATTHEW,CARREY
3417,625,187RB,RENEE,BALL
3418,626,15CO,CUBA,OLIVIER
3419,626,74MK,MILLA,KEITEL
3420,626,132AH,ADAM,HOPPER
3421,626,158VB,VIVIEN,BASINGER
3422,626,167LB,LAURENCE,BULLOCK
